order_line_key,order_id,order_date,ship_date,order_timestamp,customer_key,product_key,location_key,ship_mode,quantity,sales_amount,discount_pct,profit_amount
OL_007254,ORD_007254,2025-07-02,2025-07-05,2025-07-02 16:10:01,CUST_0105,PRD_0090,LOC_005,Standard Class,3,387.64,0.1,99.64
OL_007255,ORD_007255,2025-04-22,2025-04-26,2025-04-22 04:27:01,CUST_0617,PRD_0053,LOC_007,Standard Class,5,126.39,0.15,17.49
OL_007256,ORD_007256,2025-07-06,2025-07-07,2025-07-06 07:44:45,CUST_0481,PRD_0100,LOC_007,First Class,2,1484.53,0.07,216.51
OL_007257,ORD_007257,2025-05-19,2025-05-20,2025-05-19 02:11:25,CUST_0759,PRD_0049,LOC_006,Standard Class,2,143.5,0.2,17.04
OL_007258,ORD_007258,2025-01-05,2025-01-06,2025-01-05 16:38:28,CUST_0349,PRD_0115,LOC_006,First Class,6,3862.65,0.27,-167.37
OL_007259,ORD_007259,2024-08-01,2024-08-04,2024-08-01 07:58:51,CUST_0300,PRD_0119,LOC_006,Standard Class,2,2679.63,0.26,-360.43
OL_007260,ORD_007260,2025-02-24,2025-02-27,2025-02-24 22:42:26,CUST_0248,PRD_0039,LOC_003,Second Class,4,2789.35,0.1,1065.59
OL_007261,ORD_007261,2024-07-11,2024-07-12,2024-07-11 02:55:44,CUST_0401,PRD_0045,LOC_010,Second Class,6,362.56,0.15,80.92
OL_007262,ORD_007262,2025-01-27,2025-01-29,2025-01-27 02:16:45,CUST_0278,PRD_0120,LOC_002,Standard Class,3,3482.48,0.26,-355.27
OL_007263,ORD_007263,2024-05-04,2024-05-05,2024-05-04 10:54:13,CUST_0069,PRD_0092,LOC_006,Standard Class,4,4823.1,0.07,835.58
OL_007264,ORD_007264,2025-03-27,2025-04-01,2025-03-27 20:15:43,CUST_0273,PRD_0030,LOC_008,First Class,1,271.18,0.15,103.42
OL_007265,ORD_007265,2024-07-03,2024-07-07,2024-07-03 14:11:45,CUST_0186,PRD_0110,LOC_001,Standard Class,4,4139.47,0.15,181.19
OL_007266,ORD_007266,2024-08-01,2024-08-04,2024-08-01 13:38:19,CUST_0645,PRD_0117,LOC_004,First Class,2,2733.93,0.19,165.99
OL_007267,ORD_007267,2025-02-07,2025-02-10,2025-02-07 20:54:14,CUST_0204,PRD_0107,LOC_001,Standard Class,2,774.3,0.03,151.5
OL_007268,ORD_007268,2024-05-14,2024-05-17,2024-05-14 08:20:26,CUST_0383,PRD_0015,LOC_002,Second Class,3,803.67,0.0,375.33
OL_007269,ORD_007269,2025-11-23,2025-11-28,2025-11-23 01:26:15,CUST_0566,PRD_0074,LOC_006,First Class,5,203.24,0.2,21.04
OL_007270,ORD_007270,2024-12-16,2024-12-21,2024-12-16 15:07:48,CUST_0122,PRD_0070,LOC_009,Second Class,1,140.73,0.0,48.35
OL_007271,ORD_007271,2024-09-12,2024-09-15,2024-09-12 02:31:59,CUST_0450,PRD_0050,LOC_003,Second Class,1,45.7,0.3,3.64
OL_007272,ORD_007272,2024-02-03,2024-02-05,2024-02-03 17:21:14,CUST_0673,PRD_0027,LOC_008,Standard Class,5,2918.14,0.15,940.94
OL_007273,ORD_007273,2025-08-24,2025-08-26,2025-08-24 08:18:36,CUST_0489,PRD_0028,LOC_005,First Class,5,427.2,0.0,186.4
OL_007274,ORD_007274,2025-05-02,2025-05-05,2025-05-02 21:17:32,CUST_0401,PRD_0097,LOC_008,Standard Class,2,2758.74,0.18,3.32
OL_007275,ORD_007275,2024-11-10,2024-11-14,2024-11-10 01:37:52,CUST_0667,PRD_0072,LOC_008,Standard Class,1,107.43,0.2,11.43
OL_007276,ORD_007276,2024-07-03,2024-07-06,2024-07-03 11:14:29,CUST_0754,PRD_0056,LOC_006,First Class,6,711.0,0.0,250.08
OL_007277,ORD_007277,2025-07-01,2025-07-05,2025-07-01 14:00:06,CUST_0650,PRD_0022,LOC_004,First Class,7,4846.75,0.15,1479.61
OL_007278,ORD_007278,2025-11-07,2025-11-08,2025-11-07 18:36:05,CUST_0350,PRD_0101,LOC_006,Second Class,5,4206.83,0.37,-1315.77
OL_007279,ORD_007279,2024-10-05,2024-10-07,2024-10-05 16:14:31,CUST_0522,PRD_0110,LOC_007,Standard Class,2,2245.04,0.08,265.9
OL_007280,ORD_007280,2024-04-27,2024-04-29,2024-04-27 16:14:41,CUST_0445,PRD_0044,LOC_009,First Class,4,60.74,0.2,5.3
OL_007281,ORD_007281,2024-04-09,2024-04-12,2024-04-09 17:03:03,CUST_0263,PRD_0050,LOC_005,Second Class,7,457.03,0.0,162.61
OL_007282,ORD_007282,2024-01-08,2024-01-12,2024-01-08 01:44:19,CUST_0368,PRD_0019,LOC_009,Standard Class,2,1658.32,0.15,568.22
OL_007283,ORD_007283,2025-07-01,2025-07-04,2025-07-01 16:32:43,CUST_0655,PRD_0074,LOC_004,Standard Class,1,50.81,0.0,14.37
OL_007284,ORD_007284,2025-12-12,2025-12-17,2025-12-12 16:32:35,CUST_0261,PRD_0114,LOC_007,Second Class,6,2893.35,0.14,191.91
OL_007285,ORD_007285,2025-12-24,2025-12-26,2025-12-24 15:33:42,CUST_0702,PRD_0096,LOC_006,First Class,5,527.62,0.08,88.47
OL_007286,ORD_007286,2025-07-22,2025-07-26,2025-07-22 15:03:34,CUST_0787,PRD_0026,LOC_001,Standard Class,7,4555.77,0.3,758.41
OL_007287,ORD_007287,2024-05-14,2024-05-18,2024-05-14 18:45:12,CUST_0268,PRD_0090,LOC_005,Standard Class,4,459.42,0.2,75.42
OL_007288,ORD_007288,2025-12-08,2025-12-09,2025-12-08 08:28:13,CUST_0096,PRD_0072,LOC_008,Second Class,5,537.16,0.2,57.16
OL_007289,ORD_007289,2024-08-25,2024-08-26,2024-08-25 10:54:10,CUST_0759,PRD_0043,LOC_006,First Class,4,305.06,0.3,6.58
OL_007290,ORD_007290,2024-08-28,2024-08-31,2024-08-28 00:29:44,CUST_0143,PRD_0071,LOC_005,Standard Class,6,58.7,0.15,11.48
OL_007291,ORD_007291,2025-06-03,2025-06-08,2025-06-03 12:27:45,CUST_0613,PRD_0059,LOC_008,Standard Class,5,218.55,0.0,71.45
OL_007292,ORD_007292,2024-02-22,2024-02-23,2024-02-22 07:40:41,CUST_0042,PRD_0091,LOC_009,Standard Class,2,2473.9,0.33,-354.04
OL_007293,ORD_007293,2025-08-14,2025-08-17,2025-08-14 18:46:09,CUST_0204,PRD_0017,LOC_002,Second Class,6,3316.32,0.0,1315.68
OL_007294,ORD_007294,2025-12-29,2026-01-01,2025-12-29 19:07:29,CUST_0225,PRD_0041,LOC_003,First Class,3,328.18,0.2,36.94
OL_007295,ORD_007295,2025-07-17,2025-07-20,2025-07-17 05:24:34,CUST_0260,PRD_0046,LOC_010,Standard Class,4,302.57,0.15,68.45
OL_007296,ORD_007296,2025-07-20,2025-07-25,2025-07-20 19:13:13,CUST_0729,PRD_0096,LOC_003,Second Class,1,90.69,0.21,2.86
OL_007297,ORD_007297,2024-10-15,2024-10-19,2024-10-15 16:02:48,CUST_0149,PRD_0097,LOC_008,Standard Class,2,2577.28,0.23,-178.14
OL_007298,ORD_007298,2024-03-08,2024-03-13,2024-03-08 10:32:16,CUST_0147,PRD_0118,LOC_005,Standard Class,1,256.26,0.05,32.59
OL_007299,ORD_007299,2025-07-26,2025-07-27,2025-07-26 00:47:57,CUST_0573,PRD_0053,LOC_004,First Class,7,187.36,0.1,34.9
OL_007300,ORD_007300,2025-04-15,2025-04-17,2025-04-15 21:21:56,CUST_0759,PRD_0035,LOC_007,First Class,4,614.24,0.0,250.48
OL_007301,ORD_007301,2025-10-07,2025-10-12,2025-10-07 03:14:37,CUST_0331,PRD_0049,LOC_007,Standard Class,1,62.78,0.3,-0.45
OL_007302,ORD_007302,2024-04-14,2024-04-19,2024-04-14 19:03:58,CUST_0613,PRD_0108,LOC_003,First Class,2,583.94,0.03,124.28
OL_007303,ORD_007303,2024-08-09,2024-08-11,2024-08-09 23:59:11,CUST_0034,PRD_0057,LOC_001,Standard Class,5,302.28,0.2,41.93
OL_007304,ORD_007304,2024-09-19,2024-09-20,2024-09-19 14:49:30,CUST_0650,PRD_0016,LOC_008,Standard Class,5,1243.8,0.2,331.2
OL_007305,ORD_007305,2025-05-31,2025-06-01,2025-05-31 16:51:50,CUST_0582,PRD_0021,LOC_007,Standard Class,5,1189.53,0.15,460.78
OL_007306,ORD_007306,2025-07-24,2025-07-29,2025-07-24 19:59:41,CUST_0704,PRD_0089,LOC_002,Standard Class,7,306.43,0.1,71.86
OL_007307,ORD_007307,2025-11-22,2025-11-26,2025-11-22 01:14:46,CUST_0541,PRD_0075,LOC_001,Standard Class,7,635.92,0.1,157.33
OL_007308,ORD_007308,2024-08-03,2024-08-07,2024-08-03 15:18:51,CUST_0745,PRD_0003,LOC_006,Standard Class,4,3984.7,0.15,1190.18
OL_007309,ORD_007309,2025-02-02,2025-02-07,2025-02-02 06:11:04,CUST_0331,PRD_0038,LOC_006,Standard Class,5,2440.85,0.0,1098.0
OL_007310,ORD_007310,2024-02-02,2024-02-07,2024-02-02 13:26:52,CUST_0584,PRD_0045,LOC_008,Standard Class,1,60.43,0.15,13.49
OL_007311,ORD_007311,2024-07-07,2024-07-11,2024-07-07 03:38:00,CUST_0582,PRD_0064,LOC_009,Standard Class,1,110.41,0.0,31.26
OL_007312,ORD_007312,2024-09-29,2024-10-01,2024-09-29 09:40:12,CUST_0225,PRD_0025,LOC_006,Standard Class,2,1309.86,0.2,381.32
OL_007313,ORD_007313,2025-04-13,2025-04-17,2025-04-13 09:26:12,CUST_0730,PRD_0068,LOC_006,Standard Class,3,130.02,0.15,17.55
OL_007314,ORD_007314,2025-01-12,2025-01-15,2025-01-12 06:42:48,CUST_0617,PRD_0022,LOC_005,Standard Class,4,2769.57,0.15,845.49
OL_007315,ORD_007315,2024-09-22,2024-09-25,2024-09-22 17:21:12,CUST_0688,PRD_0029,LOC_006,Second Class,7,1869.65,0.1,704.57
OL_007316,ORD_007316,2025-05-01,2025-05-06,2025-05-01 03:01:01,CUST_0308,PRD_0040,LOC_010,Standard Class,4,631.41,0.15,173.69
OL_007317,ORD_007317,2025-08-15,2025-08-19,2025-08-15 11:19:59,CUST_0667,PRD_0051,LOC_001,Standard Class,4,275.87,0.1,69.59
OL_007318,ORD_007318,2024-06-30,2024-07-03,2024-06-30 14:03:59,CUST_0275,PRD_0033,LOC_005,Standard Class,4,3255.84,0.0,1430.48
OL_007319,ORD_007319,2024-09-04,2024-09-05,2024-09-04 23:02:40,CUST_0759,PRD_0001,LOC_003,Standard Class,1,846.04,0.1,315.96
OL_007320,ORD_007320,2025-06-11,2025-06-13,2025-06-11 10:13:03,CUST_0025,PRD_0038,LOC_007,First Class,7,3075.47,0.1,1195.48
OL_007321,ORD_007321,2025-07-18,2025-07-22,2025-07-18 07:14:14,CUST_0526,PRD_0060,LOC_007,Standard Class,2,137.28,0.0,49.12
OL_007322,ORD_007322,2025-08-13,2025-08-17,2025-08-13 08:24:06,CUST_0096,PRD_0112,LOC_003,Same Day,7,11948.71,0.03,1746.56
OL_007323,ORD_007323,2024-06-11,2024-06-16,2024-06-11 14:16:07,CUST_0582,PRD_0011,LOC_007,Second Class,6,1396.53,0.15,465.51
OL_007324,ORD_007324,2025-03-10,2025-03-11,2025-03-10 06:15:21,CUST_0308,PRD_0087,LOC_006,Same Day,5,476.64,0.15,110.39
OL_007325,ORD_007325,2025-09-30,2025-10-01,2025-09-30 21:40:32,CUST_0689,PRD_0022,LOC_010,First Class,7,5702.06,0.0,2334.92
OL_007326,ORD_007326,2024-10-16,2024-10-18,2024-10-16 16:14:41,CUST_0690,PRD_0111,LOC_008,First Class,2,1134.63,0.32,-178.27
OL_007327,ORD_007327,2024-11-26,2024-11-30,2024-11-26 07:57:33,CUST_0314,PRD_0010,LOC_008,Standard Class,6,6462.54,0.0,2598.96
OL_007328,ORD_007328,2025-12-16,2025-12-17,2025-12-16 22:27:27,CUST_0640,PRD_0022,LOC_002,Standard Class,2,1466.24,0.1,504.2
OL_007329,ORD_007329,2024-04-12,2024-04-16,2024-04-12 11:57:21,CUST_0573,PRD_0079,LOC_010,Second Class,7,173.54,0.2,21.71
OL_007330,ORD_007330,2025-06-12,2025-06-13,2025-06-12 07:00:56,CUST_0362,PRD_0024,LOC_008,Standard Class,3,537.46,0.15,201.43
OL_007331,ORD_007331,2025-08-28,2025-09-02,2025-08-28 12:16:13,CUST_0297,PRD_0007,LOC_008,Standard Class,3,933.96,0.0,396.51
OL_007332,ORD_007332,2024-05-07,2024-05-09,2024-05-07 04:47:47,CUST_0180,PRD_0086,LOC_007,Standard Class,6,583.68,0.2,64.56
OL_007333,ORD_007333,2025-06-16,2025-06-19,2025-06-16 03:24:02,CUST_0060,PRD_0053,LOC_009,Standard Class,3,75.84,0.15,10.5
OL_007334,ORD_007334,2025-01-11,2025-01-15,2025-01-11 10:55:53,CUST_0439,PRD_0005,LOC_006,Second Class,6,2858.52,0.0,1107.18
OL_007335,ORD_007335,2025-08-29,2025-08-30,2025-08-29 13:02:58,CUST_0455,PRD_0072,LOC_001,Second Class,3,342.44,0.15,54.44
OL_007336,ORD_007336,2025-10-05,2025-10-09,2025-10-05 09:43:20,CUST_0372,PRD_0107,LOC_005,Standard Class,5,1866.21,0.06,309.21
OL_007337,ORD_007337,2025-09-11,2025-09-14,2025-09-11 22:58:17,CUST_0758,PRD_0019,LOC_003,Second Class,2,1950.96,0.0,860.86
OL_007338,ORD_007338,2024-03-06,2024-03-09,2024-03-06 18:01:01,CUST_0014,PRD_0016,LOC_003,Standard Class,6,1865.7,0.0,770.58
OL_007339,ORD_007339,2025-07-08,2025-07-11,2025-07-08 18:11:28,CUST_0677,PRD_0041,LOC_003,Standard Class,1,136.74,0.0,39.66
OL_007340,ORD_007340,2025-10-17,2025-10-22,2025-10-17 01:11:53,CUST_0631,PRD_0027,LOC_006,Standard Class,2,1373.24,0.0,582.36
OL_007341,ORD_007341,2025-04-29,2025-05-02,2025-04-29 07:54:55,CUST_0604,PRD_0097,LOC_008,Standard Class,6,9514.45,0.05,1248.19
OL_007342,ORD_007342,2025-04-17,2025-04-19,2025-04-17 12:47:34,CUST_0445,PRD_0025,LOC_009,Standard Class,5,3479.3,0.15,1157.95
OL_007343,ORD_007343,2024-02-18,2024-02-22,2024-02-18 00:51:47,CUST_0161,PRD_0036,LOC_009,Second Class,2,470.92,0.0,202.44
OL_007344,ORD_007344,2025-08-31,2025-09-02,2025-08-31 22:15:56,CUST_0686,PRD_0102,LOC_001,Standard Class,2,891.73,0.2,25.79
OL_007345,ORD_007345,2024-02-19,2024-02-20,2024-02-19 09:18:48,CUST_0589,PRD_0108,LOC_007,Standard Class,3,719.93,0.2,30.44
OL_007346,ORD_007346,2024-08-15,2024-08-19,2024-08-15 23:34:41,CUST_0659,PRD_0111,LOC_010,Standard Class,5,2782.68,0.33,-499.57
OL_007347,ORD_007347,2025-10-21,2025-10-26,2025-10-21 16:33:32,CUST_0205,PRD_0024,LOC_008,Second Class,3,569.08,0.1,233.05
OL_007348,ORD_007348,2025-11-11,2025-11-15,2025-11-11 09:03:03,CUST_0459,PRD_0067,LOC_002,Standard Class,1,52.9,0.1,10.4
OL_007349,ORD_007349,2025-12-23,2025-12-28,2025-12-23 23:22:30,CUST_0355,PRD_0104,LOC_010,Second Class,3,500.87,0.2,-2.53
OL_007350,ORD_007350,2025-01-17,2025-01-19,2025-01-17 00:01:11,CUST_0544,PRD_0050,LOC_005,Second Class,5,277.48,0.15,67.18
OL_007351,ORD_007351,2024-05-23,2024-05-24,2024-05-23 09:40:44,CUST_0596,PRD_0111,LOC_006,Standard Class,3,2139.74,0.15,170.39
OL_007352,ORD_007352,2025-01-28,2025-02-02,2025-01-28 17:29:26,CUST_0147,PRD_0072,LOC_003,Standard Class,7,752.02,0.2,80.02
OL_007353,ORD_007353,2024-04-05,2024-04-07,2024-04-05 01:56:04,CUST_0147,PRD_0103,LOC_009,Same Day,5,6018.98,0.2,-221.92
OL_007354,ORD_007354,2025-09-11,2025-09-16,2025-09-11 05:52:39,CUST_0044,PRD_0002,LOC_009,Standard Class,2,1448.35,0.15,546.25
OL_007355,ORD_007355,2025-03-24,2025-03-28,2025-03-24 09:30:38,CUST_0130,PRD_0091,LOC_008,First Class,5,8704.23,0.06,1634.38
OL_007356,ORD_007356,2024-10-28,2024-10-30,2024-10-28 15:09:36,CUST_0210,PRD_0115,LOC_002,Second Class,7,4556.27,0.26,-145.42
OL_007357,ORD_007357,2024-03-18,2024-03-19,2024-03-18 03:21:44,CUST_0068,PRD_0094,LOC_002,Standard Class,7,7496.3,0.13,342.72
OL_007358,ORD_007358,2024-10-29,2024-11-01,2024-10-29 11:20:33,CUST_0304,PRD_0118,LOC_010,First Class,1,205.77,0.24,-17.9
OL_007359,ORD_007359,2025-09-07,2025-09-10,2025-09-07 20:35:21,CUST_0568,PRD_0092,LOC_009,Standard Class,2,2503.11,0.04,509.35
OL_007360,ORD_007360,2025-06-11,2025-06-13,2025-06-11 14:49:50,CUST_0627,PRD_0044,LOC_009,Standard Class,5,94.9,0.0,25.6
OL_007361,ORD_007361,2024-03-21,2024-03-24,2024-03-21 08:04:53,CUST_0298,PRD_0051,LOC_008,Standard Class,1,65.14,0.15,13.57
OL_007362,ORD_007362,2024-05-13,2024-05-15,2024-05-13 08:22:36,CUST_0082,PRD_0098,LOC_001,Standard Class,3,2408.07,0.27,-257.7
OL_007363,ORD_007363,2024-10-17,2024-10-22,2024-10-17 13:30:41,CUST_0604,PRD_0100,LOC_005,Standard Class,5,3020.27,0.24,-149.78
OL_007364,ORD_007364,2024-04-04,2024-04-09,2024-04-04 01:52:26,CUST_0334,PRD_0047,LOC_001,Standard Class,1,116.29,0.1,23.79
OL_007365,ORD_007365,2025-10-27,2025-10-30,2025-10-27 03:16:16,CUST_0221,PRD_0046,LOC_004,Second Class,1,75.64,0.15,17.11
OL_007366,ORD_007366,2025-05-15,2025-05-19,2025-05-15 22:54:35,CUST_0393,PRD_0114,LOC_002,Standard Class,5,2435.37,0.13,184.17
OL_007367,ORD_007367,2024-03-31,2024-04-02,2024-03-31 23:13:46,CUST_0761,PRD_0038,LOC_005,Standard Class,4,1952.68,0.0,878.4
OL_007368,ORD_007368,2025-07-24,2025-07-25,2025-07-24 20:57:50,CUST_0315,PRD_0044,LOC_006,Second Class,2,34.16,0.1,6.44
OL_007369,ORD_007369,2024-09-25,2024-09-28,2024-09-25 13:01:28,CUST_0759,PRD_0071,LOC_008,Standard Class,1,8.06,0.3,0.19
OL_007370,ORD_007370,2024-07-02,2024-07-03,2024-07-02 17:34:21,CUST_0221,PRD_0107,LOC_001,Same Day,4,1525.23,0.04,279.63
OL_007371,ORD_007371,2025-03-31,2025-04-05,2025-03-31 03:59:20,CUST_0096,PRD_0028,LOC_009,First Class,7,538.27,0.1,201.15
OL_007372,ORD_007372,2024-01-16,2024-01-18,2024-01-16 05:08:57,CUST_0130,PRD_0060,LOC_002,Standard Class,2,96.1,0.3,7.94
OL_007373,ORD_007373,2025-01-06,2025-01-10,2025-01-06 18:55:57,CUST_0614,PRD_0010,LOC_010,Standard Class,3,3231.27,0.0,1299.48
OL_007374,ORD_007374,2025-08-24,2025-08-26,2025-08-24 21:45:08,CUST_0454,PRD_0078,LOC_005,Second Class,1,125.51,0.0,43.26
OL_007375,ORD_007375,2025-10-22,2025-10-27,2025-10-22 17:49:43,CUST_0488,PRD_0110,LOC_001,Standard Class,3,2944.75,0.19,-23.96
OL_007376,ORD_007376,2024-09-04,2024-09-09,2024-09-04 04:15:38,CUST_0759,PRD_0072,LOC_008,First Class,1,134.29,0.0,38.29
OL_007377,ORD_007377,2025-05-10,2025-05-11,2025-05-10 05:11:40,CUST_0424,PRD_0048,LOC_001,Standard Class,2,115.01,0.15,19.93
OL_007378,ORD_007378,2024-06-22,2024-06-27,2024-06-22 08:57:39,CUST_0096,PRD_0068,LOC_006,Standard Class,5,254.95,0.0,67.5
OL_007379,ORD_007379,2025-03-24,2025-03-26,2025-03-24 03:33:34,CUST_0582,PRD_0087,LOC_008,Same Day,4,403.74,0.1,110.74
OL_007380,ORD_007380,2024-07-08,2024-07-13,2024-07-08 22:11:41,CUST_0177,PRD_0106,LOC_005,Standard Class,2,446.1,0.37,-147.86
OL_007381,ORD_007381,2025-04-01,2025-04-03,2025-04-01 22:36:53,CUST_0487,PRD_0085,LOC_007,Standard Class,1,95.1,0.1,21.33
OL_007382,ORD_007382,2024-05-20,2024-05-25,2024-05-20 08:26:36,CUST_0678,PRD_0032,LOC_006,Standard Class,3,1761.0,0.15,521.28
OL_007383,ORD_007383,2025-11-02,2025-11-04,2025-11-02 12:41:17,CUST_0398,PRD_0060,LOC_001,Standard Class,6,288.29,0.3,23.81
OL_007384,ORD_007384,2025-09-21,2025-09-25,2025-09-21 00:51:25,CUST_0275,PRD_0105,LOC_007,First Class,2,672.92,0.07,77.14
OL_007385,ORD_007385,2024-08-31,2024-09-03,2024-08-31 04:20:17,CUST_0480,PRD_0056,LOC_010,Standard Class,3,355.5,0.0,125.04
OL_007386,ORD_007386,2025-07-18,2025-07-21,2025-07-18 15:47:54,CUST_0097,PRD_0061,LOC_003,Standard Class,1,106.09,0.15,15.03
OL_007387,ORD_007387,2024-03-31,2024-04-02,2024-03-31 22:42:49,CUST_0269,PRD_0096,LOC_002,Second Class,5,444.02,0.22,4.87
OL_007388,ORD_007388,2025-06-29,2025-07-01,2025-06-29 18:35:03,CUST_0424,PRD_0091,LOC_003,First Class,1,1752.43,0.06,338.46
OL_007389,ORD_007389,2024-07-25,2024-07-30,2024-07-25 12:55:22,CUST_0221,PRD_0030,LOC_006,Second Class,2,542.35,0.15,206.83
OL_007390,ORD_007390,2024-04-27,2024-05-02,2024-04-27 10:32:14,CUST_0042,PRD_0054,LOC_010,Standard Class,4,188.02,0.15,33.38
OL_007391,ORD_007391,2025-05-29,2025-06-02,2025-05-29 08:02:14,CUST_0489,PRD_0085,LOC_008,Second Class,5,528.35,0.0,159.5
OL_007392,ORD_007392,2025-01-11,2025-01-13,2025-01-11 18:06:50,CUST_0345,PRD_0102,LOC_008,Standard Class,6,3175.61,0.05,577.79
OL_007393,ORD_007393,2025-03-04,2025-03-08,2025-03-04 15:28:19,CUST_0333,PRD_0026,LOC_004,First Class,6,4741.72,0.15,1486.84
OL_007394,ORD_007394,2025-02-24,2025-02-28,2025-02-24 16:06:13,CUST_0793,PRD_0024,LOC_006,Same Day,1,189.69,0.1,77.68
OL_007395,ORD_007395,2024-03-02,2024-03-07,2024-03-02 14:37:53,CUST_0096,PRD_0053,LOC_004,First Class,5,148.7,0.0,39.8
OL_007396,ORD_007396,2024-02-24,2024-02-26,2024-02-24 07:04:59,CUST_0126,PRD_0074,LOC_001,Second Class,2,101.62,0.0,28.74
OL_007397,ORD_007397,2025-04-18,2025-04-20,2025-04-18 12:12:02,CUST_0693,PRD_0018,LOC_005,Second Class,5,2046.1,0.0,811.85
OL_007398,ORD_007398,2025-05-01,2025-05-05,2025-05-01 04:58:13,CUST_0103,PRD_0119,LOC_005,Standard Class,7,11931.69,0.06,1291.48
OL_007399,ORD_007399,2024-02-20,2024-02-24,2024-02-20 20:35:27,CUST_0726,PRD_0060,LOC_009,First Class,1,58.34,0.15,14.26
OL_007400,ORD_007400,2024-10-03,2024-10-06,2024-10-03 12:29:50,CUST_0565,PRD_0012,LOC_008,Standard Class,7,1114.41,0.3,177.81
OL_007401,ORD_007401,2025-04-24,2025-04-28,2025-04-24 17:14:02,CUST_0445,PRD_0001,LOC_004,Standard Class,7,5264.28,0.2,1553.72
OL_007402,ORD_007402,2025-05-18,2025-05-21,2025-05-18 07:14:14,CUST_0234,PRD_0022,LOC_005,First Class,7,5131.85,0.1,1764.71
OL_007403,ORD_007403,2025-08-15,2025-08-17,2025-08-15 16:56:31,CUST_0306,PRD_0021,LOC_008,First Class,1,237.91,0.15,92.16
OL_007404,ORD_007404,2024-11-15,2024-11-20,2024-11-15 14:15:47,CUST_0650,PRD_0078,LOC_003,First Class,5,564.8,0.1,153.55
OL_007405,ORD_007405,2025-03-16,2025-03-21,2025-03-16 03:18:19,CUST_0060,PRD_0008,LOC_004,Standard Class,2,2003.56,0.0,835.16
OL_007406,ORD_007406,2025-04-05,2025-04-06,2025-04-05 23:40:30,CUST_0613,PRD_0056,LOC_009,Second Class,1,118.5,0.0,41.68
OL_007407,ORD_007407,2024-08-14,2024-08-17,2024-08-14 14:28:22,CUST_0652,PRD_0052,LOC_008,Standard Class,1,17.99,0.1,4.02
OL_007408,ORD_007408,2024-02-26,2024-02-27,2024-02-26 04:15:39,CUST_0582,PRD_0068,LOC_010,Standard Class,1,50.99,0.0,13.5
OL_007409,ORD_007409,2024-01-05,2024-01-08,2024-01-05 12:26:55,CUST_0057,PRD_0099,LOC_009,Standard Class,3,3439.59,0.34,-794.16
OL_007410,ORD_007410,2025-08-20,2025-08-23,2025-08-20 13:43:29,CUST_0588,PRD_0103,LOC_008,Standard Class,2,2939.62,0.03,443.26
OL_007411,ORD_007411,2024-06-06,2024-06-09,2024-06-06 19:38:03,CUST_0582,PRD_0087,LOC_003,Standard Class,1,95.33,0.15,22.08
OL_007412,ORD_007412,2025-05-04,2025-05-05,2025-05-04 04:19:38,CUST_0013,PRD_0060,LOC_005,Second Class,3,205.92,0.0,73.68
OL_007413,ORD_007413,2025-04-04,2025-04-09,2025-04-04 03:30:07,CUST_0702,PRD_0089,LOC_004,Second Class,4,175.1,0.1,41.06
OL_007414,ORD_007414,2024-10-24,2024-10-27,2024-10-24 00:08:46,CUST_0105,PRD_0044,LOC_004,Standard Class,3,48.4,0.15,6.82
OL_007415,ORD_007415,2025-08-18,2025-08-21,2025-08-18 13:18:48,CUST_0759,PRD_0104,LOC_008,Standard Class,5,858.31,0.17,19.31
OL_007416,ORD_007416,2025-06-08,2025-06-09,2025-06-08 23:36:01,CUST_0066,PRD_0042,LOC_004,Standard Class,2,291.06,0.0,82.12
OL_007417,ORD_007417,2024-01-27,2024-02-01,2024-01-27 06:34:35,CUST_0208,PRD_0023,LOC_002,Standard Class,3,2559.17,0.1,950.06
OL_007418,ORD_007418,2025-07-18,2025-07-21,2025-07-18 18:25:29,CUST_0573,PRD_0055,LOC_003,First Class,2,14.13,0.15,1.91
OL_007419,ORD_007419,2025-02-13,2025-02-15,2025-02-13 20:22:41,CUST_0111,PRD_0096,LOC_008,First Class,2,214.45,0.06,38.79
OL_007420,ORD_007420,2024-09-08,2024-09-11,2024-09-08 04:46:11,CUST_0155,PRD_0086,LOC_005,Standard Class,7,723.52,0.15,117.88
OL_007421,ORD_007421,2025-06-22,2025-06-23,2025-06-22 02:42:34,CUST_0013,PRD_0073,LOC_001,Standard Class,5,570.18,0.15,80.93
OL_007422,ORD_007422,2025-06-02,2025-06-03,2025-06-02 05:19:33,CUST_0651,PRD_0050,LOC_006,First Class,1,55.5,0.15,13.44
OL_007423,ORD_007423,2024-08-13,2024-08-18,2024-08-13 07:18:42,CUST_0041,PRD_0076,LOC_002,Second Class,2,226.56,0.0,75.62
OL_007424,ORD_007424,2025-12-14,2025-12-17,2025-12-14 01:07:20,CUST_0534,PRD_0044,LOC_001,Second Class,1,17.08,0.1,3.22
OL_007425,ORD_007425,2025-05-14,2025-05-15,2025-05-14 20:42:59,CUST_0489,PRD_0066,LOC_003,Standard Class,6,56.27,0.1,12.77
OL_007426,ORD_007426,2025-04-20,2025-04-22,2025-04-20 13:50:34,CUST_0430,PRD_0025,LOC_008,Standard Class,1,818.66,0.0,354.39
OL_007427,ORD_007427,2024-03-11,2024-03-15,2024-03-11 21:12:50,CUST_0315,PRD_0047,LOC_001,Standard Class,1,109.83,0.15,17.33
